Id,overall_qual,overall_cond,yr_built,yr_remodeled,full_bath,half_bath,tot_rooms_gr,fireplaces,garage_car_size,gar_car_size_overall_qual,full_bath_gr_liv_area_log,bsmt_fin_1_sf_scaled_mm_log,bsmt_fin_2_sf_scaled_mm_log,bsmt_sf_scaled_mm_log,bedrooms_gr_shift_log,tot_rooms_gr_gr_liv_area_log,lot_area_log,gr_liv_area_log,bsmt_baths,functional_mapped_overall_qual,street_Pave,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_IDOTRR,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,cond_1_Fa,cond_1_Norm,cond_1_RRA,cond_1_RRN,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,style_2Story,style_Fin,style_SFoyer,style_SLvl,style_Unfin,roof_style_Hip,roof_style_Other,exter_1_BrkFace,exter_1_CemntBd,exter_1_HdBoard,exter_1_MetalSd,exter_1_Other,exter_1_Plywood,exter_1_Stucco,exter_1_VinylSd,exter_1_Wd Sdng,exter_1_WdShing,exter_cond_Gd,exter_cond_TA,foundation_CBlock,foundation_Other,foundation_PConc,bsmt_qual_Fa,bsmt_qual_Gd,bsmt_qual_None,bsmt_qual_TA,bsmt_cond_Gd,bsmt_cond_None,bsmt_cond_TA,bsmt_expo_Gd,bsmt_expo_Mn,bsmt_expo_No,bsmt_fin_1_BLQ,bsmt_fin_1_GLQ,bsmt_fin_1_LwQ,bsmt_fin_1_None,bsmt_fin_1_Rec,bsmt_fin_1_Unf,cent_air_Y,kitch_qual_Fa,kitch_qual_Gd,kitch_qual_TA,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,garage_type_None,garage_cond_Gd,garage_cond_TA,paved_drive_P,paved_drive_Y,functional_Maj2,functional_Min1,functional_Min2,functional_Mod,functional_Typ,ms_zoning_Other,ms_zoning_RH,ms_zoning_RL,ms_zoning_RM
2139,5,4,1977,1977,1,0,5,0,1,10,7.5032896306750825,0.027053047471709824,0.2491259959091757,0.2415630102002919,1.3862943611198906,8.419580362549237,9.698920386794851,6.810142450115137,1.0,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1929,5,6,1955,1975,1,0,7,1,1,10,7.945201132412759,0.3049004407453993,0.0,0.3188506352713934,1.3862943611198906,9.197964100908127,9.4090272828564,7.2520539518528135,0.0,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1401,7,6,1979,1979,2,0,7,2,2,21,8.427706024914702,0.2419778639400764,0.0,0.3889011483164804,1.3862943611198906,9.275003885301905,9.916897239446046,7.329093736246593,1.0,42,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
2273,7,5,2003,2004,3,1,10,1,2,21,9.204724633190548,0.30017229954945324,0.0,0.3000814873568192,1.791759469228055,10.121015365064704,9.375854810453756,7.818430272070656,1.0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1928,6,3,1970,1970,2,0,7,1,2,18,8.511376306094673,0.4481135871544539,0.0,0.4166314772342876,1.3862943611198906,9.358674166481876,9.405495886750225,7.412764017426562,0.5,36,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
2440,6,5,2000,2000,2,1,7,1,2,18,8.519789817263504,0.3069199634782285,0.0,0.2616922214314448,1.3862943611198906,9.367087677650707,9.292104673778825,7.4211775285953925,1.0,36,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
2474,6,5,2005,2005,1,1,6,0,2,18,7.732807530422021,0.0,0.0,0.3044618978192938,1.3862943611198906,8.831419819090131,9.478227817099784,7.039660349862076,0.0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0
2746,5,3,1948,1950,1,0,7,1,1,10,7.976595409316577,0.0,0.0,0.2252623282020669,1.6094379124341005,9.229358377811943,8.933927891782632,7.2834482287566304,1.5,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
1539,7,9,1939,2006,1,1,8,2,2,21,8.270781013162674,0.14483608312809346,0.0,0.22226980726561296,1.3862943611198906,9.657075374282565,9.658864969544794,7.577633832602728,0.5,42,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1048,6,6,1975,1975,2,1,7,0,2,18,8.38206051742474,0.12284838941056142,0.18186917044830672,0.2364051945167996,1.6094379124341005,9.229358377811943,7.7441366276279915,7.2834482287566304,0.0,36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
365,7,5,1990,1990,2,0,5,0,2,21,8.372398606513004,0.0,0.0,0.3675328139107816,1.3862943611198906,8.883224230278994,9.380167531188448,7.273786317844895,0.0,42,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
2240,5,3,1920,1950,1,0,6,0,1,10,7.675081857716334,0.0,0.0,0.2621722982529553,1.0986122886681098,8.773694146384441,9.101306450952046,6.981934677156389,0.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2608,5,5,1966,1966,1,0,6,1,2,15,7.683403681053826,0.21174427362098294,0.08327305487902266,0.2771779388708255,1.3862943611198906,8.782015969721936,9.503009985939002,6.990256500493881,1.0,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1550,5,7,1930,1950,1,0,7,0,0,5,7.783224016336037,0.0,0.0,0.21776416760324185,1.6094379124341005,9.035986984831405,9.006386515055112,7.090076835776093,0.0,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
450,8,5,2003,2004,3,1,10,1,3,32,9.169518377455928,0.0,0.0,0.2907963695811397,1.6094379124341005,10.085809109330082,9.492658081928813,7.783224016336037,0.0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
2044,4,3,1910,1950,2,0,6,0,1,8,8.401108712395438,0.0,0.0,0.21550371203819232,1.3862943611198906,9.094255892955381,9.241839039035556,7.302496423727327,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2838,5,7,1924,1950,1,0,7,0,1,10,7.800572654670651,0.16480151437379129,0.0,0.2187671767144108,1.6094379124341005,9.053335623166015,9.183791036742647,7.107425474110705,1.0,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1702,10,5,2007,2007,2,1,7,1,3,40,8.834919385216395,0.5707832848545958,0.0,0.5444401723138635,1.0986122886681098,9.6822172456036,9.750860711077213,7.736307096548286,2.0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
2449,8,5,1998,1998,2,1,10,1,2,24,8.823058934301649,0.0,0.0,0.3044618978192938,1.6094379124341005,10.027031738627583,9.400133943608838,7.724446645633536,0.0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
2067,5,7,1918,2007,2,0,7,0,2,15,8.354203562921775,0.0,0.0,0.2267552371630991,1.3862943611198906,9.201501423308978,10.140099989797301,7.255591274253665,0.0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2505,7,5,2004,2004,1,1,5,1,2,21,7.734558844354756,0.0,0.0,0.3049218794281401,0.6931471805599453,8.65084957622891,8.196436811235028,7.041411663794809,0.0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1786,7,6,2007,2007,2,0,7,0,3,28,8.53050420547591,0.0,0.0,0.4231902217951125,1.3862943611198906,9.377802065863113,9.195125206169703,7.4318919168078,0.0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
664,4,6,1920,1950,1,0,6,0,1,8,7.91862865334224,0.13450212788990246,0.06881194150636014,0.2327046845581925,1.0986122886681098,9.01724094201035,8.594154232552366,7.2254814727822945,0.0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1705,8,5,2007,2007,2,1,8,2,3,32,8.748304912379622,0.30422635915600554,0.0,0.2517995119673523,1.3862943611198906,9.72913416539135,9.180808569370145,7.6496926237115135,1.0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1203,7,9,1961,2007,1,0,6,0,2,21,7.599901959208497,0.33379170806382386,0.0,0.2580842800552458,1.3862943611198906,8.698514247876611,9.402777262511233,6.906754778648554,1.0,42,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
2230,6,3,1957,1975,3,0,9,2,2,18,9.21632244365373,0.4428442541190947,0.0,0.491488265632668,1.6094379124341005,10.027252659870062,10.394151284478166,7.83002808253384,1.0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
632,6,3,1957,1957,1,1,6,2,2,18,7.991592282068093,0.08285130381832202,0.370486852913443,0.3791283915481097,1.3862943611198906,9.0902045707362,9.035986984831405,7.298445101508148,1.0,36,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
889,6,6,1977,1977,1,1,6,0,2,18,7.955775781534188,0.2187463291318877,0.0,0.19492633159292747,1.3862943611198906,9.054388070202297,8.980927207648378,7.262628600974241,0.0,36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1859,6,7,1976,1994,2,1,7,1,2,18,8.624252263709645,0.0,0.0,0.15245599093216955,1.3862943611198906,9.471550124096847,9.169518377455928,7.525639975041535,0.0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1054,9,5,2008,2008,2,1,11,1,3,36,9.004422601327041,0.4749047617556317,0.0,0.373562117274788,1.3862943611198906,10.303705585457305,9.612332790605377,7.905810312658932,1.0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1641,8,6,2007,2007,2,0,7,1,2,24,8.356319965828153,0.3590031274103199,0.0,0.3664523167770273,1.0986122886681098,9.203617826215355,8.998260393017954,7.257707677160043,1.0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1316,7,9,1928,2005,2,0,7,1,2,21,8.327000740241713,0.06245110634246921,0.0,0.1946696251353504,1.3862943611198906,9.174298600628918,9.169518377455928,7.228388451573603,0.0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2880,3,5,1945,1950,1,0,5,0,0,3,7.284820912568604,0.0,0.0,0.0,1.0986122886681098,8.201111644442758,9.422706050118514,6.591673732008657,0.0,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
728,3,3,1900,1950,1,0,5,0,0,3,7.3740018593501615,0.0,0.0,0.07363998992850516,1.0986122886681098,8.290292591224315,9.147613542067877,6.680854678790215,0.0,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
672,6,6,1957,1957,1,0,5,0,1,12,7.7007477945117975,0.2227778537420231,0.0,0.2961458415776364,1.3862943611198906,8.617038526385954,9.254739959272868,7.007600613951852,0.0,36,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0
662,7,9,1910,2008,2,0,5,0,2,21,8.531096096585227,0.0,0.0,0.1609893760475994,1.6094379124341005,9.04192172035122,8.881836305004146,7.432483807917119,0.0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0
2496,5,6,1964,1964,1,0,6,0,0,5,7.508787170634277,0.25799529127173865,0.0,0.2503435544182365,1.3862943611198906,8.607399459302387,8.989693700860562,6.815639990074331,0.0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
985,5,6,1992,1993,1,0,5,1,2,15,7.476472381163906,0.2837896805883564,0.07197349962508924,0.2297343853446588,1.0986122886681098,8.392763113038061,8.94494150776486,6.78332520060396,1.0,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0
2837,5,3,1910,1996,1,0,8,0,0,5,7.769800996003896,0.0,0.0,0.1866788621629103,1.791759469228055,9.156095357123787,9.037176752966994,7.076653815443951,0.0,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
90,6,6,1974,2002,2,0,7,2,2,18,8.407824654360873,0.055989744211750014,0.45917519927214795,0.3197572536471835,1.3862943611198906,9.255122514748075,9.64277192831416,7.309212365692762,1.0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
330,4,7,1970,1970,1,1,5,0,0,4,7.688913336864796,0.0773672149841169,0.0,0.1572649769566171,1.3862943611198906,8.605204068738951,7.297091005160418,6.9957661563048505,0.0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
2333,9,5,2005,2006,3,1,11,1,3,36,9.347664562839402,0.10407998863751708,0.0,0.4832498820319373,1.6094379124341005,10.359265474517883,9.683837890476171,7.961370201719512,0.0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
101,6,5,2000,2000,2,1,5,0,2,18,8.459352191726389,0.15936038163370994,0.0,0.2117248940889979,1.3862943611198906,8.970177815492379,7.6577552711348655,7.360739903058278,0.0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
691,5,5,1962,1962,1,0,5,0,1,10,7.488852955733459,0.0,0.0,0.2459629195229009,1.0986122886681098,8.405143687607614,8.794824928014519,6.795705775173514,0.0,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0
323,5,5,1965,1977,1,0,7,1,2,15,7.8351837552667485,0.019013700912292673,0.0,0.2875261027095946,1.0986122886681098,9.087946723762117,9.635608107380527,7.142036574706802,1.0,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
305,4,4,1920,1950,1,0,6,0,2,12,7.721348612617949,0.0,0.0,0.1969776143634848,1.0986122886681098,8.819960901286061,8.922658299524402,7.0282014320580055,0.0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0
